"";"x"
"1";8,65576924303331
"2";1,29258994285912
"3";12,4854799517046
"4";17,9616186314612
"5";17,5266602619245
"6";7,05156531155693
"7";16,2131224924332
"8";14,0071614375814
"9";14,5534742835282
"10";9,00293497915381
"11";12,0123631727067
"12";10,0223924877112
"13";2,95506053155413
"14";12,0025839677971
"15";9,40690680794511
"16";17,2517888658972
"17";3,7360504116297
"18";14,2376949006536
"19";7,01072084913091
"20";10,3350078270079
"21";15,975471028023
"22";8,86562502594564
"23";17,1081894522727
"24";12,1310872236909
"25";5,42784966277913
"26";10,091412517642
"27";3,79657357593544
"28";13,5191213567541
"29";2,22482607438586
"30";4,69490275069131
"31";6,50630764889285
"32";13,8218644972627
"33";11,950610751993
"34";8,74516137641998
"35";15,4001427507366
"36";8,65274874044874
"37";2,93103845627593
"38";11,5908532860904
"39";16,9770753753075
"40";15,8981801867496
"41";12,1350592761983
"42";16,752528270277
"43";6,84256281061166
"44";10,6107662052254
"45";2,58696388970479
"46";3,60527209598884
"47";8,92561384518245
"48";10,4648773456983
"49";8,63782119088803
"50";3,3583096014104
"51";10,1985883697404
"52";14,0497565588447
"53";8,91485624493529
"54";2,86406435846781
"55";15,449142438068
"56";8,66893836520416
"57";1,54948757232915
"58";13,8105559621533
"59";3,86665076605292
"60";3,62364104627404
"61";6,85829958712971
"62";5,37271887972443
"63";5,60662944073591
"64";12,2278926868396
"65";8,96258368867308
"66";10,4988689922532
"67";11,6668383678477
"68";15,9471847654126
"69";4,82987818023982
"70";11,8295383701479
"71";1,80692862553349
"72";1,52488110682724
"73";10,8166376772441
"74";16,9998850697323
"75";7,44830699540265
"76";16,8746663323642
"77";3,4676714544454
"78";17,2246910487943
"79";17,9197456607352
"80";11,959722414304
"81";8,04756191595801
"82";17,1763046485779
"83";10,6955609707258
"84";13,9105753467903
"85";5,08069261921444
"86";9,52904924813816
"87";3,4467023091276
"88";16,1526275405739
"89";11,7269533423677
"90";8,98309636990912
"91";3,21517133389373
"92";6,60792500275893
"93";5,03422637734914
"94";1,81583182992229
"95";8,51592998046186
"96";1,75008837555918
"97";8,95238142508254
"98";14,3394036643324
"99";13,9117874821206
"100";6,09414679402184
